对话ID,对话内容,说话人物-文件名,人物名,BGM,场景
DialogID,Content,Character,Name,BGM,Background
1001,进入村落，只见道路两侧堆满贡品：粟米、布匹、陶罐。,旁白,旁白,冲突,村庄
1002,钜子，此地甚是诡异，这炊烟比荒村还稀薄，但竟有这么多贡品。到底是怎么回事？,主角-疑问,主角,冲突,村庄
1003,欸，世风日下，兵荒马乱。民众大抵求鬼神之说，人心不古啊。,墨子-感慨,墨子,冲突,村庄
1004,是谁人打搅祭祀典礼？,祭司-怒,祭司,调查,村庄
1005,只见人群中窜出一祭司，其虽衣着朴素，但身形高大，油光满面，与饥馑的大众形成鲜明反差。,旁白,旁白,调查,村庄
1006,在下禽滑釐，随恩师墨子游说至此，敢问阁下是？,主角-平常,主角,调查,村庄
1007,啊，想必您就是那位大名鼎鼎的墨翟吧，久仰大名。在下乃此地一小小祭司，姓名无足挂齿。,祭司-恭维,祭司,调查,村庄
1008,不敢当，墨某只是见不得以强欺弱，无论是在朝堂，还是在这村落。,墨子-平常,墨子,调查,村庄
1009,墨先生这是何意，在下只是尽祭司本分，号召大家平息鬼神之怒。,祭司-恭维,祭司,调查,村庄
1010,鬼神？哈，那就说来听听。,主角-挑衅,主角,调查,村庄
1011,啊，二位有所不知，此地有一恶神名曰穷奇。其虎身鹰翼，相貌可怖，前几日于此屋显灵，索要贡品，我也是身不由己啊。,祭司-恭维,祭司,调查,村庄
1012,穷奇？在这？,主角-疑问,主角,调查,村庄
1013,正是，如若不信，大可在村中调查。,祭司-平常,祭司,调查,村庄
1014,二人告别祭司，问了许多村民，大家都认同祭司的说法。,旁白,旁白,调查,村庄
1015,欸，我们村子虽穷苦，但地处偏僻，不受兵灾，大家多年来倒也过得平静。谁知这穷奇突然在那墙壁上显灵，我们这都快过不下去了。,村民A,村民A,调查,村庄
1016,墙上？老人家，您能再详细点吗？,主角-疑问,主角,调查,村庄
1017,那天村中几个孩童本在那屋中嬉戏，谁知墙上竟显现出穷奇倒像，祭司大人随即看出这是穷奇索贡。欸，好几天了，再这样下去大家没法度过这个冬天了。,村民A,村民A,调查,村庄
1018,墙上倒像？钜子，莫非是您所授的“景到，在午有端，与景长。说在端。”？,主角-疑问,主角,调查,村庄
1019,然，子禽，知道该怎么做了吗？,墨子-平常,墨子,调查,村庄
1020,弟子了然,主角-平常,主角,调查,村庄
1021,当夜，待众人睡着时，禽滑釐摸黑来到此房间,旁白,旁白,调查,房间
1022,嗯？啊~这墙上果然有洞。嘶~这里好像还有一暗门。,主角-疑问,主角,调查,房间
1023,这，这是？,主角-疑问,主角,调查,密室
1024,只见面前粮食堆积成山，还藏有不少金银珠宝，显然是那祭司所为。,旁白,旁白,调查,密室
1025,可恶的老狐狸。嗯？这是，雕像的碎片？哈，原来如此。千算万算还是算不到我们来了吧。,主角-怒,主角,调查,密室
1026,第二天大早，禽滑釐算好太阳的方位，召集大家来到这间房间。,旁白,旁白,平常,房间
1027,这是要干嘛啊，可不要误了农时。,村民B,村民B,平常,房间
1028,大家安静，在下已破解这鬼神之谜，大家请看这墙壁。,主角-平常,主角,平常,房间
